id,team_id,year,playtype_id,att,cmp,yds,20_plus,40_plus,lng,1st,td,fum,int,sack
1297,5,1993,1,425,0,1701,10,2,55,91,8,12,0,0
1298,6,1993,1,402,0,1290,2,0,22,80,6,8,0,0
1299,7,1993,1,452,0,1809,6,1,57,107,12,10,0,0
1300,8,1993,1,455,0,1824,7,1,65,120,14,5,0,0
1301,9,1993,1,445,0,1655,5,1,47,94,14,13,0,0
1302,10,1993,1,365,0,1288,3,0,34,71,4,16,0,0
1303,12,1993,1,490,0,2161,12,3,62,120,20,15,0,0
1304,13,1993,1,419,0,1459,6,1,77,85,10,8,0,0
1305,14,1993,1,456,0,1761,8,0,35,104,7,8,0,0
1306,15,1993,1,395,0,1590,6,0,29,91,4,8,0,0
1307,16,1993,1,560,0,2210,10,1,58,127,11,8,0,0
1308,18,1993,1,521,0,1880,6,1,57,106,14,12,0,0
1309,19,1993,1,456,0,1944,20,2,48,101,9,11,0,0
1310,30,1993,1,409,0,1792,5,0,35,101,11,16,0,0
1311,20,1993,1,448,0,1619,9,1,60,98,14,9,0,0
1312,22,1993,1,502,0,1780,4,1,49,116,9,12,0,0
1313,23,1993,1,433,0,1425,0,0,19,95,10,10,0,0
1314,24,1993,1,449,0,2014,8,2,71,117,8,7,0,0
1315,11,1993,1,396,0,1728,7,3,85,92,11,7,0,0
1316,26,1993,1,414,0,1766,12,3,74,94,10,6,0,0
1317,27,1993,1,473,0,2015,8,1,45,114,13,13,0,0
1318,28,1993,1,491,0,2003,10,0,38,116,13,12,0,0
1319,31,1993,1,447,0,1624,4,0,31,85,8,6,0,0
1320,0,1994,0,511,359,4362,53,9,69,210,37,0,11,35
1321,1,1994,0,502,308,3230,33,6,85,165,19,0,16,25
1322,2,1994,0,542,289,3541,44,14,76,158,21,0,19,44
1323,3,1994,0,542,342,3714,37,4,83,181,23,0,21,41
1324,4,1994,0,626,388,4383,51,14,76,202,18,0,13,55
1325,5,1994,0,507,266,3269,42,9,81,161,20,0,21,14
1326,6,1994,0,491,271,3436,40,13,71,149,17,0,16,30
1327,7,1994,0,538,287,3284,33,7,63,169,11,0,19,34
1328,8,1994,0,522,305,3619,44,9,99,181,20,0,14,29
1329,9,1994,0,615,366,4092,49,8,62,211,20,0,14,19
1330,10,1994,0,376,217,2519,30,3,85,126,15,0,14,28
1331,12,1994,0,448,282,3461,41,11,90,160,19,0,14,20
1332,13,1994,0,627,392,4533,57,7,64,220,31,0,18,18
1333,14,1994,0,566,316,3736,45,10,93,168,18,0,14,48
1334,15,1994,0,629,374,4344,48,8,85,218,25,0,25,37
1335,16,1994,0,405,226,2847,39,10,55,136,16,0,18,46
1336,18,1994,0,539,310,3323,35,3,69,164,18,0,18,28
1337,19,1994,0,459,250,3085,35,3,51,164,24,0,14,26
1338,30,1994,0,554,274,3216,34,6,81,158,13,0,17,65
1339,20,1994,0,609,375,3977,45,4,49,205,33,0,14,33
1340,22,1994,0,699,405,4583,52,3,62,243,25,0,27,22
1341,23,1994,0,488,281,3556,43,9,77,158,22,0,16,50
1342,24,1994,0,512,291,3597,42,10,72,163,23,0,18,35
1343,11,1994,0,546,271,3524,57,8,81,166,25,0,27,21
1344,26,1994,0,569,366,4027,39,5,78,203,22,0,18,24
1345,27,1994,0,498,253,2809,36,4,51,143,13,0,9,40
1346,28,1994,0,463,266,3247,40,10,84,148,17,0,9,39
1347,31,1994,0,673,409,4570,55,8,65,215,18,0,20,31
1348,0,1994,1,491,0,1897,11,0,28,122,23,13,0,0
1349,1,1994,1,487,0,1588,1,0,25,88,10,10,0,0
1350,2,1994,1,404,0,1556,5,0,37,84,5,15,0,0
1351,3,1994,1,483,0,1831,7,1,60,107,14,7,0,0
1352,4,1994,1,431,0,1470,10,0,24,101,19,8,0,0
1353,5,1994,1,449,0,1657,6,0,39,80,12,9,0,0
1354,6,1994,1,430,0,1489,4,0,27,104,8,7,0,0
1355,7,1994,1,480,0,1560,5,0,36,90,12,14,0,0
1356,8,1994,1,482,0,1852,9,0,36,102,13,12,0,0
1357,9,1994,1,464,0,1732,3,0,36,97,12,9,0,0
1358,10,1994,1,495,0,2060,20,4,52,108,15,11,0,0
1359,12,1994,1,550,0,1953,7,1,46,136,26,7,0,0
1360,13,1994,1,433,0,1658,7,2,47,109,13,12,0,0
1361,14,1994,1,432,0,1761,8,1,91,103,14,12,0,0
1362,15,1994,1,330,0,1249,2,0,25,63,8,15,0,0
1363,16,1994,1,525,0,1754,6,0,27,103,12,11,0,0
1364,18,1994,1,416,0,1566,5,2,90,90,8,11,0,0
1365,19,1994,1,406,0,2080,19,7,85,94,12,4,0,0
1366,30,1994,1,417,0,1682,3,0,33,97,10,13,0,0
1367,20,1994,1,417,0,1543,8,1,43,88,11,4,0,0
1368,22,1994,1,478,0,1332,1,0,26,83,12,11,0,0
1369,23,1994,1,428,0,1512,2,0,28,87,7,8,0,0
1370,24,1994,1,397,0,1389,3,1,44,80,6,11,0,0
1371,11,1994,1,407,0,1415,4,1,49,79,5,8,0,0
1372,26,1994,1,373,0,1336,4,1,40,78,11,10,0,0
1373,27,1994,1,480,0,2084,14,2,41,114,16,16,0,0
1374,28,1994,1,546,0,2180,6,0,29,138,15,4,0,0
1375,31,1994,1,419,0,1524,5,2,45,92,11,9,0,0
1376,0,1995,0,644,432,4779,54,12,81,231,29,0,16,33
1377,1,1995,0,523,315,3838,42,13,76,201,29,0,10,15
1378,2,1995,0,586,334,3915,42,10,88,184,29,0,18,25
1379,3,1995,0,506,279,3348,39,11,77,142,24,0,14,32
1380,4,1995,0,594,350,4260,54,10,62,205,27,0,14,26
1381,5,1995,0,555,324,3772,51,8,70,189,21,0,20,32
1382,6,1995,0,507,267,3341,44,6,64,159,5,0,20,56
1383,7,1995,0,560,327,3893,59,4,48,184,17,0,24,55
1384,8,1995,0,540,318,3706,38,5,51,185,17,0,18,32
1385,9,1995,0,531,300,3178,31,5,60,164,21,0,10,21
1386,10,1995,0,434,270,3373,40,8,52,147,20,0,11,49
1387,12,1995,0,494,322,3741,44,8,50,195,18,0,10,18
1388,13,1995,0,592,384,4398,47,7,67,225,28,0,20,29
1389,14,1995,0,496,284,2931,27,0,37,145,11,0,19,46
1390,15,1995,0,603,364,4456,62,11,62,216,26,0,12,43
1391,16,1995,0,479,260,2863,31,5,57,150,11,0,13,46
1392,17,1995,0,495,275,3144,35,2,71,154,19,0,15,57
1393,18,1995,0,589,330,3129,30,3,43,159,20,0,24,47
1394,19,1995,0,605,362,4510,57,10,91,230,33,0,12,32
1395,30,1995,0,536,314,3512,38,10,76,157,22,0,18,32
1396,20,1995,0,593,372,4539,60,5,99,235,39,0,15,33
1397,21,1995,0,537,263,3304,41,11,89,157,16,0,25,38
1398,22,1995,0,686,351,3789,36,3,72,207,14,0,16,27
1399,23,1995,0,543,317,3787,42,11,80,189,25,0,21,36
1400,24,1995,0,632,366,4113,50,6,72,199,27,0,23,43
1401,11,1995,0,521,265,3496,54,10,73,169,16,0,20,36
1402,26,1995,0,573,349,4002,52,7,70,202,26,0,14,28
1403,27,1995,0,511,273,3359,42,8,59,171,19,0,23,45
1404,28,1995,0,592,348,4093,56,5,71,193,21,0,21,24
1405,31,1995,0,642,402,4500,53,12,85,223,33,0,16,40
1406,0,1995,1,415,0,1479,4,0,29,109,19,6,0,0
1407,1,1995,1,492,0,1930,5,1,42,116,15,16,0,0
1408,2,1995,1,364,0,1439,8,0,30,76,7,9,0,0
1409,3,1995,1,521,0,1993,6,1,49,130,10,9,0,0
1410,4,1995,1,440,0,1995,12,1,60,114,14,13,0,0
1411,5,1995,1,398,0,1482,5,0,29,83,5,11,0,0
1412,6,1995,1,398,0,1587,7,1,75,101,19,4,0,0
1413,7,1995,1,387,0,1363,7,0,38,65,3,21,0,0
1414,8,1995,1,479,0,1747,7,2,48,108,14,9,0,0
1415,9,1995,1,507,0,2222,11,3,76,113,14,6,0,0
1416,10,1995,1,478,0,1855,12,2,42,110,14,12,0,0
1417,12,1995,1,495,0,2201,13,4,60,141,29,16,0,0
1418,13,1995,1,413,0,1506,7,1,40,98,16,10,0,0
1419,14,1995,1,508,0,2121,11,2,57,126,19,11,0,0
1420,15,1995,1,337,0,1393,4,0,31,85,8,6,0,0
1421,16,1995,1,478,0,1833,5,0,36,113,17,10,0,0
1422,17,1995,1,410,0,1705,6,0,27,100,9,8,0,0
1423,18,1995,1,365,0,1279,6,0,30,78,2,14,0,0
1424,19,1995,1,387,0,1753,16,6,75,91,16,4,0,0
1425,30,1995,1,478,0,1664,7,2,74,109,12,15,0,0
1426,20,1995,1,410,0,1428,7,1,40,84,9,3,0,0
1427,21,1995,1,454,0,1573,4,1,53,74,10,14,0,0
1428,22,1995,1,474,0,1866,13,1,49,106,16,9,0,0
1429,23,1995,1,463,0,1932,11,1,60,104,10,10,0,0
1430,24,1995,1,392,0,1431,2,1,41,77,5,8,0,0
1431,11,1995,1,469,0,1956,11,1,58,105,15,11,0,0
1432,26,1995,1,383,0,1390,7,2,66,75,11,6,0,0
1433,27,1995,1,477,0,2178,11,3,86,121,20,10,0,0
1434,28,1995,1,494,0,1852,8,0,38,117,17,12,0,0
1435,31,1995,1,433,0,1733,15,4,66,91,10,13,0,0
1436,0,1996,0,550,358,3859,40,6,52,188,24,0,16,42
1437,1,1996,0,551,318,3350,35,4,58,176,19,0,18,23
1438,2,1996,0,563,316,3726,36,11,61,190,25,0,16,47
1439,3,1996,0,483,279,3558,48,10,95,149,18,0,24,48
1440,4,1996,0,536,327,3662,46,6,51,180,26,0,17,31
1441,6,1996,0,494,274,2944,33,3,45,152,12,0,20,30
1442,7,1996,0,613,336,3917,50,5,69,214,23,0,21,36
1443,8,1996,0,577,314,3654,43,11,63,168,23,0,21,33
1444,9,1996,0,530,290,3093,37,4,69,168,18,0,14,27
1445,10,1996,0,537,311,3544,42,6,51,172,16,0,11,43
1446,12,1996,0,487,307,3249,33,5,61,163,12,0,14,19
1447,13,1996,0,504,300,3783,54,11,74,173,22,0,11,36
1448,14,1996,0,548,328,3979,48,6,62,196,19,0,18,39
1449,15,1996,0,600,356,3909,44,10,67,202,26,0,30,42
1450,16,1996,0,459,238,2663,24,0,37,145,14,0,21,56
1451,17,1996,0,557,353,4367,40,13,62,208,19,0,20,50
1452,18,1996,0,629,339,3911,42,10,78,191,22,0,30,41
1453,19,1996,0,541,309,3463,38,3,62,180,20,0,21,46
1454,30,1996,0,463,272,3296,36,8,83,157,22,0,15,34
1455,20,1996,0,548,328,3938,50,11,80,197,39,0,13,40
1456,21,1996,0,487,273,3333,41,5,55,160,22,0,11,36
1457,22,1996,0,628,374,4091,45,3,84,206,27,0,15,30
1458,23,1996,0,533,311,3327,36,6,62,172,28,0,19,45
1459,24,1996,0,481,249,3144,38,9,77,141,18,0,23,57
1460,25,1996,0,570,335,4274,59,10,86,208,34,0,20,38
1461,11,1996,0,471,270,3453,50,6,52,174,12,0,11,22
1462,26,1996,0,515,295,3069,35,7,57,135,13,0,17,22
1463,27,1996,0,494,261,3216,39,11,80,147,14,0,17,38
1464,28,1996,0,456,246,2990,36,7,70,146,15,0,19,21
1465,31,1996,0,561,331,3899,46,9,82,186,24,0,19,34
1466,0,1996,1,454,0,1847,10,1,67,108,17,6,0,0
1467,1,1996,1,472,0,1720,9,0,32,104,9,13,0,0
1468,2,1996,1,478,0,1793,6,0,33,114,14,6,0,0
1469,3,1996,1,563,0,1901,6,0,37,128,14,7,0,0
1470,4,1996,1,525,0,2362,14,3,71,134,20,11,0,0
1471,6,1996,1,472,0,1589,7,2,56,90,8,12,0,0
1472,7,1996,1,401,0,1502,7,3,70,70,8,10,0,0
1473,8,1996,1,412,0,1312,1,0,21,80,7,11,0,0
1474,9,1996,1,488,0,2009,8,0,35,111,15,3,0,0
1475,10,1996,1,420,0,1448,6,2,53,89,9,10,0,0
1476,12,1996,1,475,0,1641,6,1,42,105,14,6,0,0
1477,13,1996,1,460,0,1622,8,1,49,92,14,12,0,0
1478,14,1996,1,489,0,1882,9,5,56,107,16,10,0,0
1479,15,1996,1,329,0,1461,6,0,34,67,9,6,0,0
1480,16,1996,1,485,0,1603,5,0,37,82,4,12,0,0
1481,17,1996,1,431,0,1650,7,0,35,90,13,12,0,0
1482,18,1996,1,407,0,1583,7,2,78,94,8,13,0,0
1483,19,1996,1,389,0,1810,13,4,54,105,15,9,0,0
1484,30,1996,1,475,0,1950,12,3,76,110,12,8,0,0
1485,20,1996,1,465,0,1838,4,0,24,118,9,11,0,0
1486,21,1996,1,502,0,1729,4,0,35,93,9,7,0,0
1487,22,1996,1,427,0,1468,5,1,57,103,15,5,0,0
1488,23,1996,1,456,0,2174,16,3,77,98,7,11,0,0
1489,24,1996,1,448,0,1607,6,0,38,93,10,18,0,0
1490,25,1996,1,416,0,1745,3,1,42,108,10,5,0,0
1491,11,1996,1,467,0,1910,14,1,49,106,27,10,0,0
1492,26,1996,1,386,0,1308,6,1,63,77,10,15,0,0
1493,27,1996,1,442,0,1997,17,4,51,94,16,11,0,0
1494,28,1996,1,525,0,2299,11,3,80,138,18,11,0,0
1495,31,1996,1,435,0,1546,8,1,57,75,7,9,0,0
1496,0,1997,0,432,278,3432,47,4,82,167,20,0,11,44
1497,1,1997,0,595,336,3501,28,6,78,188,14,0,22,43
1498,2,1997,0,504,302,3603,40,8,77,171,21,0,9,46
1499,3,1997,0,546,293,3213,37,9,77,144,14,0,25,46
1500,4,1997,0,513,287,3704,53,10,78,172,27,0,11,35
1501,6,1997,0,404,224,2638,33,6,59,134,21,0,12,32
1502,7,1997,0,602,317,3953,47,10,70,186,19,0,22,78
1503,8,1997,0,565,291,3475,46,9,72,161,12,0,21,51
1504,9,1997,0,493,281,3129,43,5,55,163,20,0,10,32
1505,10,1997,0,523,317,3560,34,7,58,171,16,0,17,62
1506,12,1997,0,553,314,3454,36,7,64,170,19,0,12,39
1507,13,1997,0,576,332,3945,51,4,55,199,16,0,12,22
1508,14,1997,0,587,330,4009,46,5,72,203,22,0,16,64
1509,15,1997,0,484,273,3445,40,9,56,168,26,0,11,54
1510,16,1997,0,474,249,2763,35,7,68,124,16,0,12,32
1511,17,1997,0,504,313,3922,60,11,75,187,20,0,9,40
1512,18,1997,0,564,319,3555,44,2,70,173,20,0,10,48
1513,19,1997,0,540,304,3605,45,8,79,166,19,0,17,41
1514,30,1997,0,420,220,2704,37,5,55,136,15,0,13,32
1515,20,1997,0,523,309,3896,61,9,74,191,35,0,16,26
1516,21,1997,0,534,289,3156,36,3,59,170,17,0,24,44
1517,22,1997,0,532,321,3808,49,12,76,173,31,0,15,30
1518,23,1997,0,529,294,3944,59,10,76,170,29,0,10,58
1519,24,1997,0,526,271,3524,46,12,76,161,14,0,15,44
1520,25,1997,0,586,338,3929,44,8,92,176,25,0,16,37
1521,11,1997,0,547,283,3581,45,7,69,192,22,0,22,33
1522,26,1997,0,458,228,2901,39,7,89,127,13,0,33,50
1523,27,1997,0,609,359,4187,55,10,61,207,26,0,21,36
1524,28,1997,0,466,253,3215,41,10,69,157,22,0,19,20
1525,31,1997,0,540,319,3537,42,7,56,177,26,0,16,33
1526,0,1997,1,523,0,1969,9,2,51,106,16,9,0,0
1527,1,1997,1,490,0,1746,5,2,68,94,14,13,0,0
1528,2,1997,1,452,0,1966,12,4,79,104,23,5,0,0
1529,3,1997,1,422,0,1782,10,2,56,98,12,12,0,0
1530,4,1997,1,520,0,2378,8,2,50,138,18,11,0,0
1531,6,1997,1,479,0,1934,11,5,76,88,15,13,0,0
1532,7,1997,1,395,0,1255,1,0,31,79,9,7,0,0
1533,8,1997,1,409,0,1416,5,0,32,70,5,9,0,0
1534,9,1997,1,529,0,2171,8,1,43,129,15,8,0,0
1535,10,1997,1,450,0,1727,9,1,45,109,10,11,0,0
1536,12,1997,1,423,0,1637,5,1,44,82,6,5,0,0
1537,13,1997,1,430,0,1343,3,1,71,87,18,9,0,0
1538,14,1997,1,465,0,1943,11,0,30,105,11,8,0,0
1539,15,1997,1,442,0,1643,8,3,77,88,8,16,0,0
1540,16,1997,1,521,0,1988,9,2,42,113,14,10,0,0
1541,17,1997,1,454,0,1720,6,0,33,103,20,7,0,0
1542,18,1997,1,431,0,1485,6,1,43,97,10,7,0,0
1543,19,1997,1,447,0,2464,23,12,82,120,19,10,0,0
1544,30,1997,1,541,0,2414,16,1,47,130,17,11,0,0
1545,20,1997,1,459,0,1909,9,1,52,103,9,7,0,0
1546,21,1997,1,441,0,1770,7,1,50,91,11,10,0,0
1547,22,1997,1,398,0,1464,9,1,70,71,6,6,0,0
1548,23,1997,1,360,0,1588,11,8,83,74,9,11,0,0
1549,24,1997,1,443,0,1563,9,0,28,85,15,19,0,0
1550,25,1997,1,420,0,1589,2,0,25,99,7,12,0,0
1551,11,1997,1,454,0,1615,6,0,34,86,12,9,0,0
1552,26,1997,1,417,0,1461,5,2,74,78,9,16,0,0
1553,27,1997,1,404,0,1800,14,3,77,98,13,7,0,0
1554,28,1997,1,572,0,2479,10,1,74,154,19,12,0,0
1555,31,1997,1,449,0,2041,18,4,78,96,14,4,0,0
1556,0,1998,0,556,347,4510,60,13,81,223,41,0,15,53
1557,1,1998,0,494,284,3277,36,8,79,154,16,0,13,31
1558,2,1998,0,521,307,3545,44,13,76,148,20,0,12,53
1559,3,1998,0,461,269,3621,48,12,84,176,28,0,14,41
1560,4,1998,0,491,290,3808,48,8,58,186,32,0,14,25
1561,6,1998,0,449,234,2787,29,10,79,139,21,0,18,28
1562,7,1998,0,552,326,3768,48,6,57,179,17,0,20,50
1563,8,1998,0,566,261,3115,33,7,67,146,11,0,34,37
1564,9,1998,0,543,305,3472,43,5,80,153,15,0,18,36
1565,10,1998,0,576,326,3739,42,8,78,190,26,0,28,22
1566,12,1998,0,474,279,3546,46,13,80,154,17,0,8,19
1567,13,1998,0,546,316,3582,46,6,61,176,23,0,16,24
1568,14,1998,0,534,282,2730,26,3,61,141,7,0,18,56
1569,15,1998,0,424,237,3744,60,11,78,175,28,0,15,53
1570,16,1998,0,507,265,2822,36,6,87,129,18,0,15,35
1571,17,1998,0,463,269,3343,44,11,78,153,24,0,12,39
1572,18,1998,0,532,318,4032,55,8,82,207,33,0,13,25
1573,19,1998,0,489,274,3398,46,7,98,160,17,0,13,45
1574,30,1998,0,519,305,3482,43,5,55,171,16,0,10,35
1575,20,1998,0,575,361,4340,48,9,84,210,33,0,23,39
1576,21,1998,0,507,292,3624,44,12,72,171,25,0,18,54
1577,22,1998,0,556,295,4004,55,17,86,184,23,0,17,40
1578,23,1998,0,519,282,3534,51,6,75,156,21,0,25,67
1579,24,1998,0,556,314,3381,38,8,80,164,12,0,18,47
1580,25,1998,0,477,272,3152,36,12,73,140,16,0,15,41
1581,11,1998,0,565,304,3724,42,7,75,186,24,0,14,61
1582,26,1998,0,535,278,3514,41,9,89,165,19,0,19,57
1583,27,1998,0,480,273,3219,33,10,81,144,21,0,18,34
1584,28,1998,0,489,274,2781,27,5,55,135,13,0,20,35
1585,31,1998,0,533,327,4492,62,21,67,210,41,0,16,25
1586,0,1998,1,491,0,2544,17,3,96,129,19,6,0,0
1587,1,1998,1,454,0,1713,5,3,57,89,9,9,0,0
1588,2,1998,1,405,0,1639,4,2,66,92,7,5,0,0
1589,3,1998,1,531,0,2161,11,0,32,115,13,10,0,0
1590,4,1998,1,525,0,2468,17,6,70,135,26,5,0,0
1591,6,1998,1,523,0,2148,11,2,50,111,12,6,0,0
1592,7,1998,1,450,0,1627,10,0,32,98,18,9,0,0
1593,8,1998,1,460,0,1728,9,1,72,95,11,15,0,0
1594,9,1998,1,433,0,1548,8,0,38,103,19,13,0,0
1595,10,1998,1,384,0,1486,5,3,68,77,7,4,0,0
1596,12,1998,1,499,0,2014,14,1,49,125,21,6,0,0
1597,13,1998,1,458,0,1535,11,3,45,73,10,11,0,0
1598,14,1998,1,427,0,1775,10,3,64,86,10,5,0,0
1599,15,1998,1,516,0,2101,18,2,48,111,18,8,0,0
1600,16,1998,1,474,0,1889,7,1,45,104,10,5,0,0
1601,17,1998,1,487,0,2102,12,5,77,111,19,8,0,0
1602,18,1998,1,500,0,1879,8,2,60,99,12,9,0,0
1603,19,1998,1,441,0,1955,15,4,73,94,12,6,0,0
1604,30,1998,1,462,0,1970,11,2,71,118,12,9,0,0
1605,20,1998,1,447,0,1526,2,1,50,93,7,6,0,0
1606,21,1998,1,405,0,1458,10,1,41,68,11,16,0,0
1607,22,1998,1,403,0,1480,8,5,71,68,9,8,0,0
1608,23,1998,1,449,0,1727,12,2,80,89,6,10,0,0
1609,24,1998,1,395,0,1385,7,2,46,81,17,14,0,0
1610,25,1998,1,408,0,1629,7,3,56,86,7,8,0,0
1611,11,1998,1,401,0,1685,15,1,45,84,15,5,0,0
1612,26,1998,1,374,0,1325,7,0,33,67,6,12,0,0
1613,27,1998,1,426,0,1626,8,1,64,92,11,12,0,0
1614,28,1998,1,490,0,2034,7,3,56,106,8,7,0,0
1615,31,1998,1,450,0,1936,14,5,74,98,17,4,0,0
1616,0,1999,0,560,324,3526,37,8,62,172,14,0,19,34
1617,1,1999,0,684,404,4352,53,11,80,203,25,0,22,38
1618,2,1999,0,548,300,3504,32,7,76,161,18,0,18,49
1619,3,1999,0,513,290,3478,44,8,54,173,21,0,16,27
1620,4,1999,0,554,319,3646,42,7,88,168,16,0,18,34
1621,5,1999,0,492,271,2997,37,6,78,134,19,0,15,60
1622,6,1999,0,447,268,2781,26,5,68,132,18,0,16,42
1623,7,1999,0,558,287,3085,36,8,71,150,11,0,30,45
1624,8,1999,0,583,332,3627,44,12,80,171,12,0,24,46
1625,9,1999,0,502,295,3409,36,6,86,164,22,0,15,26
1626,10,1999,0,546,338,4182,56,11,80,200,26,0,17,14
1627,12,1999,0,507,295,3278,41,7,90,139,20,0,13,24
1628,13,1999,0,589,329,3736,49,7,69,188,20,0,21,37
1629,14,1999,0,474,235,2405,25,5,84,123,18,0,18,49
1630,15,1999,0,509,278,3691,51,10,62,179,22,0,19,49
1631,16,1999,0,602,350,4015,46,6,80,197,17,0,20,42
1632,17,1999,0,535,320,3716,44,8,62,194,16,0,11,36
1633,18,1999,0,476,272,3001,39,6,65,139,22,0,16,37
1634,19,1999,0,558,326,4074,54,15,77,179,22,0,14,64
1635,20,1999,0,605,344,4132,52,11,74,196,23,0,23,36
1636,21,1999,0,575,345,4447,61,9,88,208,36,0,15,51
1637,22,1999,0,540,305,3985,50,13,68,184,19,0,21,56
1638,23,1999,0,520,306,3850,52,7,50,196,24,0,14,49
1639,24,1999,0,530,343,4580,62,17,75,207,42,0,15,33
1640,25,1999,0,546,270,3360,46,12,76,148,21,0,20,56
1641,11,1999,0,537,324,4112,64,14,65,183,26,0,14,31
1642,26,1999,0,553,288,3598,47,11,90,159,16,0,30,41
1643,27,1999,0,525,288,3629,52,6,51,179,25,0,16,38
1644,28,1999,0,535,301,3118,32,3,49,159,19,0,18,37
1645,30,1999,0,527,304,3622,49,8,65,167,23,0,13,25
1646,31,1999,0,530,316,4318,71,11,80,192,32,0,21,43
1647,0,1999,1,418,0,2095,17,4,68,102,14,9,0,0
1648,1,1999,1,396,0,1387,2,1,49,82,4,12,0,0
1649,2,1999,1,442,0,2051,18,2,50,111,11,13,0,0
1650,3,1999,1,519,0,2040,11,1,52,117,12,10,0,0
1651,4,1999,1,465,0,1864,13,3,71,107,13,15,0,0
1652,5,1999,1,313,0,1150,6,1,40,64,9,11,0,0
1653,6,1999,1,502,0,1776,11,0,33,97,7,10,0,0
1654,7,1999,1,396,0,1207,4,1,58,77,13,9,0,0
1655,8,1999,1,410,0,1246,3,1,54,69,10,11,0,0
1656,9,1999,1,521,0,2082,13,3,82,108,14,7,0,0
1657,10,1999,1,419,0,1660,9,4,72,89,15,11,0,0
1658,12,1999,1,493,0,2051,15,2,63,129,16,11,0,0
1659,13,1999,1,445,0,1453,5,0,34,81,8,6,0,0
1660,14,1999,1,424,0,1746,13,0,29,76,5,10,0,0
1661,15,1999,1,373,0,1196,3,0,33,68,9,13,0,0
1662,16,1999,1,431,0,1408,6,1,40,87,11,13,0,0
1663,17,1999,1,514,0,2091,10,5,52,116,20,7,0,0
1664,18,1999,1,486,0,1961,11,1,50,111,7,9,0,0
1665,19,1999,1,356,0,1245,10,3,51,67,8,7,0,0
1666,20,1999,1,386,0,1519,8,0,36,87,13,8,0,0
1667,21,1999,1,356,0,1525,12,5,67,78,12,8,0,0
1668,22,1999,1,425,0,1426,6,1,43,72,9,11,0,0
1669,23,1999,1,488,0,2084,13,3,75,110,18,7,0,0
1670,24,1999,1,431,0,2059,14,3,58,102,13,9,0,0
1671,25,1999,1,431,0,1754,9,3,72,87,9,2,0,0
1672,11,1999,1,463,0,2039,9,3,76,121,23,8,0,0
1673,26,1999,1,461,0,1690,10,0,33,97,9,15,0,0
1674,27,1999,1,408,0,1408,7,2,45,65,5,12,0,0
1675,28,1999,1,495,0,1991,11,1,52,111,14,8,0,0
1676,30,1999,1,459,0,1811,7,1,40,109,19,9,0,0
1677,31,1999,1,422,0,1804,9,2,70,96,13,7,0,0
1678,0,2000,0,583,366,4400,61,9,69,211,32,0,10,25
1679,1,2000,0,542,304,3005,29,6,68,143,12,0,16,34
1680,2,2000,0,454,207,2219,26,1,46,109,6,0,14,52
1681,3,2000,0,546,312,3936,59,9,74,174,20,0,10,59
1682,4,2000,0,569,354,4464,65,10,61,223,28,0,12,30
1683,5,2000,0,483,278,2728,25,3,79,110,9,0,19,40
1684,6,2000,0,433,237,2824,38,5,75,144,18,0,13,38
1685,7,2000,0,554,316,3478,41,11,70,156,16,0,24,35
1686,8,2000,0,578,311,3540,41,9,83,156,19,0,30,53
1687,9,2000,0,582,342,4408,59,8,81,207,29,0,15,34
1688,10,2000,0,571,357,4413,51,8,78,213,33,0,15,20
1689,12,2000,0,445,255,2771,33,6,76,128,14,0,21,35
1690,13,2000,0,421,243,2720,32,8,61,122,15,0,17,28
1691,14,2000,0,575,331,3386,46,5,70,182,21,0,15,45
1692,15,2000,0,514,285,3166,32,5,55,156,14,0,20,61
1693,16,2000,0,529,311,3610,46,7,59,195,22,0,13,28
1694,17,2000,0,545,333,3947,42,11,67,193,22,0,15,54
1695,18,2000,0,637,352,4023,50,8,63,192,23,0,29,20
1696,19,2000,0,503,277,2992,35,4,59,143,14,0,19,53
1697,20,2000,0,600,348,3916,43,7,67,197,21,0,16,34
1698,21,2000,0,566,340,3850,47,2,54,201,19,0,19,69
1699,22,2000,0,565,328,3461,35,5,59,172,18,0,15,48
1700,23,2000,0,475,284,3430,42,8,84,177,28,0,11,28
1701,24,2000,0,587,380,5492,79,21,85,247,37,0,23,44
1702,25,2000,0,504,287,3102,37,8,59,156,20,0,19,43
1703,11,2000,0,561,343,3892,43,10,77,185,18,0,21,32
1704,26,2000,0,497,298,3573,42,8,53,169,22,0,15,39
1705,27,2000,0,507,308,3198,26,7,71,168,21,0,21,46
1706,28,2000,0,439,217,2738,37,3,77,128,12,0,10,43
1707,30,2000,0,462,286,3430,41,6,67,167,18,0,16,27
1708,31,2000,0,495,307,4019,57,13,78,193,33,0,18,35
1709,0,2000,1,416,0,1801,10,1,42,98,15,8,0,0
1710,1,2000,1,417,0,1736,10,1,52,89,6,12,0,0
1711,2,2000,1,495,0,2314,19,6,80,119,13,12,0,0
1712,3,2000,1,475,0,1922,10,1,59,111,11,9,0,0
1713,4,2000,1,516,0,2311,17,3,80,124,21,9,0,0
1714,5,2000,1,336,0,1085,2,1,42,53,7,5,0,0
1715,6,2000,1,490,0,2066,12,2,70,111,18,6,0,0
1716,7,2000,1,343,0,1278,10,0,29,71,6,12,0,0
1717,8,2000,1,351,0,1062,3,0,26,63,7,16,0,0
1718,9,2000,1,383,0,1465,8,1,69,84,12,7,0,0
